order_id,order_date,customer_id,segment,region,state,category,sub_category,sales,quantity,discount,profit,profit_margin,calculated_cost_basis
CA-2025-100203,12/24/2024,CS-1156,Consumer,West,Rajasthan,Technology,Accessories,1563.66,9,0,368.44,23.56266708,1195.22
CA-2025-100204,12/10/2025,CS-1421,Home Office,West,Goa,Furniture,Tables,3777.53,9,0,897.67,23.76341154,2879.86
CA-2025-100205,3/31/2025,CS-1105,Corporate,East,Bihar,Office Supplies,Paper,1347.8,7,0.5,112.99,8.38329129,1234.81
CA-2025-100206,2/14/2025,CS-1193,Consumer,East,West Bengal,Office Supplies,Fasteners,1012.38,4,0,154.52,15.26304352,857.86
CA-2025-100207,10/10/2025,CS-1489,Consumer,South,Karnataka,Furniture,Tables,1366.38,6,0,-216.76,-15.86381534,1583.14
CA-2025-100208,11/13/2024,CS-1330,Corporate,West,Goa,Office Supplies,Fasteners,781.07,4,0,109.84,14.06276006,671.23
CA-2025-100209,11/7/2025,CS-1439,Consumer,North,Punjab,Technology,Copiers,49.94,3,0,6.99,13.99679616,42.95
CA-2025-100210,8/12/2024,CS-1132,Corporate,North,Delhi,Office Supplies,Paper,4146,9,0,817.38,19.71490593,3328.62
CA-2025-100211,8/21/2024,CS-1355,Consumer,East,Jharkhand,Technology,Copiers,764.16,5,0,187.39,24.52235134,576.77
CA-2025-100212,11/14/2025,CS-1382,Corporate,West,Rajasthan,Office Supplies,Fasteners,3380.24,8,0,594.22,17.57922514,2786.02
CA-2025-100213,10/25/2025,CS-1138,Consumer,North,Haryana,Furniture,Tables,1119.03,3,0,238.58,21.32025057,880.45
CA-2025-100214,1/8/2025,CS-1431,Home Office,West,Rajasthan,Furniture,Furnishings,535.1,9,0.1,69.95,13.07232293,465.15
CA-2025-100215,11/2/2025,CS-1331,Consumer,East,Odisha,Technology,Copiers,130.79,1,0.2,8.44,6.453092744,122.35
CA-2025-100216,8/30/2025,CS-1270,Consumer,East,Odisha,Office Supplies,Binders,494.96,2,0,75.7,15.29416519,419.26
CA-2025-100217,4/16/2025,CS-1038,Home Office,East,Jharkhand,Furniture,Chairs,498.45,4,0.1,115.04,23.07954659,383.41
CA-2025-100218,8/20/2024,CS-1396,Consumer,West,Maharashtra,Office Supplies,Paper,414.07,2,0,40.6,9.805105417,373.47
CA-2025-100219,11/22/2025,CS-1045,Consumer,North,Haryana,Technology,Accessories,1335.52,9,0,136.99,10.25742782,1198.53
CA-2025-100220,4/22/2024,CS-1401,Consumer,South,Tamil Nadu,Technology,Phones,2250.52,7,0,159.69,7.09569344,2090.83
CA-2025-100221,5/11/2025,CS-1464,Consumer,North,Punjab,Furniture,Furnishings,373.45,2,0,93.12,24.93506494,280.33
CA-2025-100222,3/17/2025,CS-1163,Home Office,West,Maharashtra,Furniture,Tables,718.74,4,0,95.55,13.294098,623.19
CA-2025-100223,7/17/2025,CS-1450,Corporate,North,Haryana,Technology,Accessories,429.21,6,0.5,47.12,10.97830899,382.09
CA-2025-100224,9/24/2024,CS-1331,Consumer,South,Telangana,Technology,Phones,644.4,2,0.2,151.66,23.53507138,492.74
CA-2025-100225,5/24/2025,CS-1253,Corporate,North,Delhi,Office Supplies,Paper,2938.57,9,0,623.71,21.22494955,2314.86
CA-2025-100226,1/20/2025,CS-1169,Corporate,South,Kerala,Technology,Accessories,980.84,3,0.1,221.07,22.53884426,759.77
CA-2025-100227,1/21/2025,CS-1451,Home Office,West,Goa,Furniture,Tables,324.79,2,0.2,77.98,24.00935989,246.81
CA-2025-100228,4/22/2024,CS-1285,Consumer,East,West Bengal,Furniture,Tables,1685.37,4,0,373.07,22.13579214,1312.3
CA-2025-100229,9/4/2025,CS-1274,Corporate,South,Karnataka,Furniture,Tables,1070.12,5,0,-423.44,-39.56939409,1493.56
CA-2025-100230,9/16/2025,CS-1020,Corporate,West,Goa,Furniture,Furnishings,347.34,4,0.1,61.78,17.78660678,285.56
CA-2025-100231,3/21/2024,CS-1239,Consumer,East,West Bengal,Technology,Copiers,780.67,3,0,76.65,9.818489246,704.02
CA-2025-100232,11/29/2025,CS-1270,Consumer,South,Telangana,Office Supplies,Binders,342.01,3,0.5,28.53,8.341861349,313.48
CA-2025-100233,4/22/2024,CS-1418,Consumer,East,Jharkhand,Furniture,Tables,164.86,3,0,28.1,17.04476526,136.76
CA-2025-100234,1/2/2024,CS-1433,Corporate,North,UP,Technology,Accessories,903.72,3,0.1,110.05,12.17744434,793.67
CA-2025-100235,10/3/2025,CS-1310,Consumer,West,Goa,Technology,Copiers,2202.54,6,0.1,167.94,7.624833147,2034.6
CA-2025-100236,8/7/2024,CS-1031,Home Office,West,Rajasthan,Furniture,Chairs,738.07,4,0,154.59,20.9451678,583.48
CA-2025-100237,7/19/2025,CS-1314,Consumer,West,Maharashtra,Office Supplies,Art,2674.1,7,0,320.78,11.99581167,2353.32
CA-2025-100238,1/5/2026,CS-1104,Corporate,West,Gujarat,Technology,Accessories,2079.47,7,0,289.12,13.90354273,1790.35
CA-2025-100239,8/12/2024,CS-1170,Home Office,South,Tamil Nadu,Technology,Accessories,460.06,4,0.2,79.29,17.23470852,380.77
CA-2025-100240,1/19/2025,CS-1186,Corporate,North,Haryana,Technology,Accessories,178.55,1,0,23.28,13.0383646,155.27
CA-2025-100241,2/6/2025,CS-1128,Home Office,East,Bihar,Furniture,Tables,4262.41,9,0,951.6,22.32539807,3310.81
CA-2025-100242,9/29/2025,CS-1210,Home Office,West,Maharashtra,Office Supplies,Fasteners,810.16,7,0,199.69,24.64821764,610.47
CA-2025-100243,5/9/2024,CS-1414,Consumer,West,Gujarat,Technology,Copiers,506.64,6,0,64.37,12.70527396,442.27
CA-2025-100244,2/22/2024,CS-1281,Corporate,South,Kerala,Technology,Phones,235.39,5,0,20.17,8.568758231,215.22
CA-2025-100245,11/14/2025,CS-1447,Consumer,South,Telangana,Furniture,Tables,3556.2,9,0.1,-652.34,-18.3437377,4208.54
CA-2025-100246,12/30/2025,CS-1253,Corporate,South,Tamil Nadu,Furniture,Tables,3054.05,9,0,-922.9,-30.21888967,3976.95
CA-2025-100247,11/2/2025,CS-1019,Consumer,North,UP,Technology,Accessories,403,6,0,26.78,6.64516129,376.22
CA-2025-100248,12/10/2025,CS-1200,Corporate,East,Jharkhand,Office Supplies,Paper,3081.37,8,0,569.82,18.49242382,2511.55
CA-2025-100249,2/19/2025,CS-1220,Corporate,North,Delhi,Office Supplies,Art,2228.89,7,0,346.66,15.55303312,1882.23
CA-2025-100250,9/3/2024,CS-1136,Consumer,West,Rajasthan,Office Supplies,Paper,493.25,1,0,29.14,5.907754688,464.11
CA-2025-100251,3/14/2025,CS-1223,Consumer,South,Kerala,Office Supplies,Art,521.19,2,0,68.87,13.21399106,452.32
CA-2025-100252,7/21/2024,CS-1003,Home Office,West,Rajasthan,Office Supplies,Fasteners,2367.41,9,0,227.54,9.611347422,2139.87
CA-2025-100253,7/2/2024,CS-1451,Consumer,East,Odisha,Office Supplies,Fasteners,475.71,4,0.1,36.17,7.603371802,439.54
CA-2025-100254,5/2/2024,CS-1236,Consumer,East,Odisha,Furniture,Tables,310.66,3,0,73.99,23.8170347,236.67
CA-2025-100255,2/4/2025,CS-1342,Consumer,North,Haryana,Technology,Phones,591.09,2,0.2,63.96,10.8206872,527.13
CA-2025-100256,2/5/2026,CS-1465,Home Office,North,UP,Technology,Phones,1232.67,8,0.2,183.43,14.88070611,1049.24
CA-2025-100257,10/20/2024,CS-1228,Home Office,South,Kerala,Technology,Accessories,2554.61,7,0,440.44,17.24098786,2114.17
CA-2025-100258,10/6/2024,CS-1401,Corporate,South,Tamil Nadu,Technology,Phones,3505.29,9,0,616.2,17.57914466,2889.09
CA-2025-100259,9/1/2025,CS-1142,Home Office,West,Goa,Office Supplies,Fasteners,1357.84,3,0,171.47,12.6281447,1186.37
CA-2025-100260,7/16/2024,CS-1499,Consumer,South,Kerala,Furniture,Tables,109.72,1,0.5,-19.84,-18.08239154,129.56
CA-2025-100261,5/25/2025,CS-1009,Home Office,South,Tamil Nadu,Furniture,Tables,512.66,9,0,-138.15,-26.94768463,650.81
CA-2025-100262,1/21/2026,CS-1190,Consumer,West,Maharashtra,Furniture,Furnishings,92.9,5,0.1,19.41,20.8934338,73.49
CA-2025-100263,5/23/2024,CS-1350,Consumer,East,Odisha,Office Supplies,Fasteners,765.11,5,0,175.21,22.89997517,589.9
CA-2025-100264,8/31/2025,CS-1405,Consumer,South,Telangana,Office Supplies,Fasteners,1260.67,3,0.1,212.17,16.82993964,1048.5
CA-2025-100265,7/19/2024,CS-1460,Corporate,South,Karnataka,Technology,Copiers,3011.37,8,0,469.05,15.57596708,2542.32
CA-2025-100266,5/3/2024,CS-1165,Corporate,West,Rajasthan,Office Supplies,Binders,2044.68,8,0.1,497.23,24.31823073,1547.45
CA-2025-100267,7/5/2024,CS-1480,Consumer,West,Maharashtra,Office Supplies,Binders,127.41,1,0,11.55,9.06522251,115.86
CA-2025-100268,11/21/2024,CS-1139,Home Office,West,Maharashtra,Office Supplies,Paper,1437.15,4,0,76.69,5.336255784,1360.46
CA-2025-100269,4/8/2025,CS-1276,Consumer,West,Gujarat,Furniture,Tables,2238.09,6,0,332.37,14.85060922,1905.72
CA-2025-100270,12/14/2024,CS-1291,Consumer,West,Gujarat,Technology,Accessories,1106.27,9,0,68.13,6.158532727,1038.14
CA-2025-100271,2/9/2026,CS-1053,Consumer,South,Telangana,Office Supplies,Paper,642.57,2,0.1,39.74,6.184540206,602.83
CA-2025-100272,10/21/2025,CS-1175,Corporate,North,Punjab,Furniture,Tables,482.4,7,0,27.3,5.65920398,455.1
CA-2025-100273,2/2/2026,CS-1110,Home Office,North,Delhi,Technology,Accessories,59.82,1,0,10.39,17.36877299,49.43
CA-2025-100274,2/6/2025,CS-1203,Consumer,North,Punjab,Office Supplies,Art,148.26,4,0,25.97,17.51652502,122.29
CA-2025-100275,12/11/2024,CS-1436,Corporate,South,Telangana,Office Supplies,Fasteners,2848.98,7,0,288.13,10.11344411,2560.85
CA-2025-100276,5/25/2025,CS-1136,Consumer,East,West Bengal,Office Supplies,Binders,213.9,3,0.5,29.94,13.99719495,183.96
CA-2025-100277,5/26/2024,CS-1004,Corporate,South,Telangana,Technology,Accessories,918.14,3,0,122.82,13.3770449,795.32
CA-2025-100278,5/27/2024,CS-1155,Home Office,North,UP,Furniture,Chairs,323.19,4,0,48.02,14.85813299,275.17
CA-2025-100279,12/11/2025,CS-1172,Consumer,North,Punjab,Technology,Copiers,1814.31,8,0,163.11,8.990194619,1651.2
CA-2025-100280,5/3/2025,CS-1424,Home Office,West,Maharashtra,Technology,Copiers,70.72,3,0,15.03,21.25282805,55.69
CA-2025-100281,10/1/2025,CS-1358,Corporate,West,Rajasthan,Office Supplies,Fasteners,1725.51,8,0.5,185.73,10.76377419,1539.78
CA-2025-100282,7/4/2025,CS-1047,Consumer,West,Gujarat,Office Supplies,Binders,2470.29,9,0,284.93,11.5342733,2185.36
CA-2025-100283,12/3/2024,CS-1094,Home Office,South,Tamil Nadu,Technology,Copiers,3213.72,8,0.1,578.9,18.01339258,2634.82
CA-2025-100284,10/2/2025,CS-1428,Consumer,East,Bihar,Office Supplies,Fasteners,1722.34,8,0.1,424.23,24.63102523,1298.11
CA-2025-100285,2/17/2026,CS-1048,Consumer,East,West Bengal,Technology,Copiers,1485,9,0,134.96,9.088215488,1350.04
CA-2025-100286,4/17/2025,CS-1240,Consumer,West,Rajasthan,Office Supplies,Fasteners,743.02,4,0.1,90.33,12.15714247,652.69
CA-2025-100287,5/30/2024,CS-1347,Consumer,East,Odisha,Office Supplies,Art,349.61,3,0.1,43.65,12.48534081,305.96
CA-2025-100288,2/18/2025,CS-1213,Home Office,North,Haryana,Office Supplies,Paper,3551.4,8,0,553.45,15.58399504,2997.95
CA-2025-100289,10/24/2024,CS-1436,Corporate,North,UP,Office Supplies,Fasteners,154.85,1,0,33.61,21.70487569,121.24
CA-2025-100290,9/2/2025,CS-1340,Home Office,West,Gujarat,Furniture,Chairs,153.18,1,0,29.89,19.51299125,123.29
CA-2025-100291,9/19/2024,CS-1324,Consumer,West,Maharashtra,Technology,Copiers,1022.38,4,0.2,93.12,9.108159393,929.26
CA-2025-100292,2/2/2026,CS-1139,Consumer,West,Goa,Office Supplies,Art,210.41,3,0,40.51,19.25288722,169.9
CA-2025-100293,5/23/2024,CS-1205,Consumer,East,Bihar,Technology,Accessories,117.4,2,0.5,8.83,7.521294719,108.57
CA-2025-100294,12/11/2024,CS-1381,Corporate,South,Karnataka,Furniture,Furnishings,1787.28,9,0.1,157.92,8.835772794,1629.36
CA-2025-100295,9/15/2025,CS-1073,Home Office,West,Goa,Office Supplies,Paper,497.39,5,0,64.04,12.87520859,433.35
CA-2025-100296,7/25/2025,CS-1004,Corporate,East,Bihar,Technology,Accessories,367.44,3,0.1,43.71,11.89581973,323.73
CA-2025-100297,1/2/2024,CS-1076,Consumer,West,Goa,Technology,Phones,2859.01,9,0.1,640.29,22.39551453,2218.72
CA-2025-100298,10/30/2024,CS-1329,Home Office,South,Tamil Nadu,Technology,Phones,1176.98,8,0,293.54,24.94010094,883.44
CA-2025-100299,9/10/2024,CS-1077,Corporate,West,Maharashtra,Technology,Phones,1288.9,4,0,116.8,9.061990845,1172.1
CA-2025-100300,10/13/2025,CS-1304,Consumer,North,UP,Furniture,Chairs,630.65,5,,114.45,18.1479426,516.2
CA-2025-100301,3/28/2025,CS-1256,Home Office,West,Gujarat,Technology,Phones,1544.54,5,0.2,257.15,16.64896992,1287.39
CA-2025-100302,2/6/2024,CS-1410,Consumer,North,Haryana,Furniture,Tables,1511.42,8,0.5,308.12,20.38612695,1203.3
CA-2025-100303,6/8/2024,CS-1102,Consumer,North,Punjab,Furniture,Chairs,747.59,7,0,141.99,18.99303094,605.6
CA-2025-100304,1/9/2024,CS-1106,Consumer,East,Bihar,Furniture,Furnishings,1133.25,3,0.2,119.1,10.50959629,1014.15
CA-2025-100305,8/20/2024,CS-1333,Consumer,East,West Bengal,Technology,Accessories,1934.79,6,0.2,422.08,21.81528745,1512.71
CA-2025-100306,4/8/2024,CS-1039,Consumer,North,Punjab,Furniture,Furnishings,1625.89,6,0,237,14.57663188,1388.89
CA-2025-100307,10/20/2025,CS-1476,Consumer,North,Punjab,Furniture,Tables,454.85,2,0.2,107.61,23.65834891,347.24
CA-2025-100308,7/26/2024,CS-1314,Consumer,West,Rajasthan,Furniture,Furnishings,416.13,1,0,67.44,16.20647394,348.69
CA-2025-100309,5/10/2024,CS-1275,Corporate,West,Goa,Office Supplies,Paper,1730.64,7,0,187.19,10.81622983,1543.45
CA-2025-100310,2/7/2025,CS-1088,Home Office,North,Haryana,Technology,Copiers,733.38,3,0,168.12,22.92399575,565.26
CA-2025-100311,5/31/2024,CS-1211,Corporate,East,Jharkhand,Office Supplies,Paper,1593.95,5,0,343.1,21.52514194,1250.85
CA-2025-100312,2/23/2024,CS-1369,Consumer,West,Rajasthan,Office Supplies,Binders,383.55,8,0.1,91.82,23.93951245,291.73
CA-2025-100313,4/29/2024,CS-1077,Consumer,West,Maharashtra,Furniture,Chairs,738.12,5,0.5,168.81,22.870265,569.31
CA-2025-100314,11/3/2025,CS-1077,Consumer,West,Goa,Furniture,Furnishings,598.57,5,0,59.28,9.903603589,539.29
CA-2025-100315,9/19/2025,CS-1442,Consumer,East,Odisha,Furniture,Chairs,302.33,5,0.1,64.42,21.30784242,237.91
CA-2025-100316,8/9/2025,CS-1028,Corporate,North,UP,Office Supplies,Paper,2866.87,7,0,484.03,16.88356989,2382.84
CA-2025-100317,9/16/2025,CS-1245,Corporate,West,Rajasthan,Office Supplies,Binders,394.18,2,0,51.5,13.06509716,342.68
CA-2025-100318,2/23/2025,CS-1066,Corporate,East,Bihar,Furniture,Chairs,128.19,1,0.5,6.61,5.156408456,121.58
CA-2025-100319,2/25/2025,CS-1266,Corporate,East,Jharkhand,Technology,Accessories,307.59,4,0.5,58.3,18.95380214,249.29
CA-2025-100320,4/13/2024,CS-1382,Consumer,East,Odisha,Technology,Copiers,125.72,5,0,27.76,22.08081451,97.96
CA-2025-100321,9/10/2024,CS-1470,Consumer,East,West Bengal,Furniture,Tables,1428.66,7,0.1,244.06,17.08314085,1184.6
CA-2025-100322,8/14/2024,CS-1205,Corporate,West,Gujarat,Furniture,Furnishings,377.63,1,0,42.35,11.21468104,335.28
CA-2025-100323,4/21/2024,CS-1058,Consumer,North,UP,Technology,Copiers,3434.24,9,0,211.3,6.15274413,3222.94
CA-2025-100324,5/24/2025,CS-1201,Consumer,North,Haryana,Furniture,Chairs,1847.21,4,0,335.81,18.17930825,1511.4
CA-2025-100325,4/17/2025,CS-1225,Consumer,East,Odisha,Office Supplies,Binders,2530.79,6,0,330.89,13.07457355,2199.9
CA-2025-100326,4/8/2024,CS-1142,Consumer,North,Haryana,Office Supplies,Art,442.21,1,0.1,66.05,14.93634246,376.16
CA-2025-100327,6/1/2024,CS-1381,Consumer,West,Rajasthan,Technology,Phones,2088.71,9,0.2,340.16,16.28564999,1748.55
CA-2025-100328,12/3/2024,CS-1368,Home Office,North,Punjab,Office Supplies,Paper,125.85,4,0.1,25.64,20.37346047,100.21
CA-2025-100329,12/6/2025,CS-1084,Home Office,North,UP,Furniture,Furnishings,1948.79,5,0.1,306.66,15.73591819,1642.13
CA-2025-100330,6/11/2024,CS-1143,Consumer,South,Tamil Nadu,Furniture,Chairs,3811.98,8,0,591.62,15.52001847,3220.36
CA-2025-100331,12/20/2025,CS-1352,Consumer,North,Delhi,Furniture,Tables,1424.67,6,0,208.36,14.62514126,1216.31
CA-2025-100332,11/11/2025,CS-1033,Corporate,North,Haryana,Office Supplies,Art,197.49,3,0,26.77,13.55511671,170.72
CA-2025-100333,6/9/2024,CS-1401,Consumer,East,Bihar,Office Supplies,Fasteners,176.53,8,0,30.82,17.45878887,145.71
CA-2025-100334,8/2/2025,CS-1152,Consumer,East,Jharkhand,Technology,Copiers,1677.35,6,0.1,92.05,5.487823054,1585.3
CA-2025-100335,2/1/2025,CS-1158,Consumer,South,Telangana,Office Supplies,Paper,674.27,2,0,131.24,19.46401293,543.03
CA-2025-100336,10/3/2024,CS-1446,Consumer,West,Rajasthan,Office Supplies,Fasteners,89.73,5,0,10.13,11.28942383,79.6
CA-2025-100337,5/18/2025,CS-1141,Corporate,South,Telangana,Office Supplies,Art,1425.41,3,0,177.5,12.45255751,1247.91
CA-2025-100338,1/26/2025,CS-1446,Home Office,North,Punjab,Furniture,Furnishings,882.23,4,0.2,152.49,17.28460832,729.74
CA-2025-100339,5/14/2024,CS-1251,Consumer,North,Haryana,Technology,Copiers,2790.13,9,0,277.55,9.947565167,2512.58
CA-2025-100340,7/13/2024,CS-1303,Consumer,West,Gujarat,Furniture,Tables,429.65,3,0.5,78.09,18.17525893,351.56
CA-2025-100341,2/4/2025,CS-1112,Consumer,West,Goa,Furniture,Tables,826.49,5,0,62.43,7.553630413,764.06
CA-2025-100342,10/1/2025,CS-1144,Consumer,East,West Bengal,Furniture,Tables,3610.28,8,0,649.47,17.98946342,2960.81
CA-2025-100343,2/2/2024,CS-1450,Home Office,North,Haryana,Office Supplies,Binders,106.8,9,0,20.66,19.34456929,86.14
CA-2025-100344,11/18/2025,CS-1209,Corporate,North,Delhi,Technology,Phones,2632.87,7,0,500.01,18.99106298,2132.86
CA-2025-100345,4/4/2025,CS-1224,Corporate,North,Punjab,Furniture,Furnishings,597.78,4,0.2,122.45,20.48412459,475.33
CA-2025-100346,4/14/2025,CS-1043,Corporate,North,UP,Office Supplies,Binders,464.44,9,0.5,71.23,15.33674963,393.21
CA-2025-100347,1/9/2025,CS-1264,Home Office,North,UP,Furniture,Chairs,402.65,2,0.1,89.77,22.29479697,312.88
CA-2025-100348,1/22/2024,CS-1244,Home Office,North,Punjab,Technology,Accessories,192.67,2,0.1,18.63,9.669382883,174.04
CA-2025-100349,1/19/2026,CS-1003,Consumer,North,Delhi,Office Supplies,Paper,1394.33,4,0.2,176.62,12.6670157,1217.71
CA-2025-100350,10/31/2025,CS-1125,Consumer,North,Haryana,Office Supplies,Fasteners,799.69,2,0,192.97,24.13060061,606.72
CA-2025-100351,2/7/2024,CS-1268,Corporate,East,Odisha,Office Supplies,Binders,1160.81,3,0.1,241.2,20.77859426,919.61
CA-2025-100352,8/17/2024,CS-1084,Consumer,South,Tamil Nadu,Technology,Accessories,2097.88,5,0,416.48,19.85242245,1681.4
CA-2025-100353,12/30/2024,CS-1016,Home Office,North,Punjab,Office Supplies,Art,1242.48,3,0,238.86,19.22445432,1003.62
CA-2025-100354,7/16/2025,CS-1334,Corporate,East,Odisha,Office Supplies,Binders,294.9,1,0,21.26,7.209223466,273.64
CA-2025-100355,3/13/2025,CS-1464,Home Office,North,Punjab,Office Supplies,Binders,1355.89,3,0,325.59,24.0130099,1030.3
CA-2025-100356,2/14/2026,CS-1059,Consumer,West,Goa,Office Supplies,Paper,210.51,6,0.1,22.84,10.84984086,187.67
CA-2025-100357,10/9/2024,CS-1177,Home Office,North,Punjab,Furniture,Furnishings,450.24,3,0,35.51,7.886904762,414.73
CA-2025-100358,1/27/2024,CS-1063,Consumer,South,Kerala,Office Supplies,Art,1027.41,9,0,55.2,5.372733378,972.21
CA-2025-100359,8/13/2024,CS-1446,Home Office,East,West Bengal,Furniture,Chairs,207.99,3,0,26.49,12.73618924,181.5
CA-2025-100360,10/3/2024,CS-1491,Consumer,West,Rajasthan,Office Supplies,Binders,39.34,3,0,7.26,18.45449924,32.08
CA-2025-100361,3/8/2026,CS-1049,Corporate,West,Goa,Office Supplies,Paper,621.89,3,0,79.82,12.83506729,542.07
CA-2025-100362,8/31/2025,CS-1307,Corporate,North,Haryana,Furniture,Tables,911.9,5,0.5,193.09,21.17447088,718.81
CA-2025-100363,10/10/2024,CS-1246,Consumer,South,Telangana,Office Supplies,Fasteners,2281.96,7,0,196.96,8.631176708,2085
CA-2025-100364,4/25/2025,CS-1289,Consumer,South,Telangana,Technology,Accessories,1645.06,5,0,138.09,8.394222703,1506.97
CA-2025-100365,3/28/2025,CS-1286,Home Office,North,UP,Office Supplies,Art,4006.61,9,0,413.75,10.32668515,3592.86
CA-2025-100366,10/20/2025,CS-1443,Consumer,North,UP,Furniture,Tables,2874.62,6,0,174.94,6.085673933,2699.68
CA-2025-100367,5/30/2025,CS-1332,Corporate,East,Jharkhand,Technology,Copiers,343.49,1,0,74.82,21.78229352,268.67
CA-2025-100368,6/30/2025,CS-1015,Consumer,East,West Bengal,Office Supplies,Art,464.51,9,0,35.76,7.69843491,428.75
CA-2025-100369,7/10/2024,CS-1338,Home Office,North,UP,Furniture,Chairs,1024.75,3,0,129.13,12.60112222,895.62
CA-2025-100370,2/18/2024,CS-1255,Corporate,North,Delhi,Office Supplies,Binders,2254.72,8,0,321.51,14.25942024,1933.21
CA-2025-100371,5/26/2025,CS-1092,Consumer,West,Goa,Office Supplies,Fasteners,124.67,3,0,12.09,9.697601668,112.58
CA-2025-100372,1/17/2024,CS-1279,Consumer,South,Kerala,Office Supplies,Paper,1087.9,8,0,246.86,22.69142384,841.04
CA-2025-100373,6/20/2024,CS-1206,Corporate,East,Bihar,Office Supplies,Fasteners,505.89,4,0,99.74,19.71574848,406.15
CA-2025-100374,8/7/2024,CS-1094,Consumer,North,Punjab,Office Supplies,Paper,388.67,1,0,21.62,5.562559498,367.05
CA-2025-100375,6/6/2024,CS-1225,Consumer,North,Haryana,Technology,Phones,967.42,6,0.1,133.24,13.77271506,834.18
CA-2025-100376,4/21/2025,CS-1301,Corporate,East,Jharkhand,Office Supplies,Paper,893.64,7,0.5,69.31,7.75591961,824.33
CA-2025-100377,2/15/2024,CS-1318,Consumer,West,Gujarat,Technology,Copiers,3160.04,8,0,561.82,17.77888887,2598.22
CA-2025-100378,1/7/2025,CS-1463,Consumer,West,Gujarat,Technology,Copiers,2813.35,6,0,418.21,14.8651963,2395.14
CA-2025-100379,6/1/2025,CS-1199,Corporate,North,Delhi,Office Supplies,Art,246.35,1,0.1,52.15,21.1690684,194.2
CA-2025-100380,4/8/2024,CS-1271,Consumer,South,Tamil Nadu,Technology,Copiers,705.24,5,0.5,131.76,18.68300153,573.48
CA-2025-100381,1/14/2026,CS-1234,Consumer,South,Karnataka,Furniture,Tables,512.77,9,0,-177.19,-34.55545371,689.96
CA-2025-100382,2/6/2024,CS-1046,Consumer,North,Haryana,Furniture,Furnishings,756.65,3,0,170.45,22.52692791,586.2
CA-2025-100383,10/6/2024,CS-1064,Corporate,East,West Bengal,Technology,Accessories,1731.84,5,0,149.16,8.612804878,1582.68
CA-2025-100384,12/14/2024,CS-1230,Corporate,South,Kerala,Furniture,Chairs,615.81,6,0,102.66,16.67072636,513.15
CA-2025-100385,5/11/2025,CS-1430,Corporate,East,Odisha,Furniture,Tables,322.59,5,0,26.4,8.183762671,296.19
CA-2025-100386,10/28/2024,CS-1440,Consumer,East,Jharkhand,Office Supplies,Art,1732.14,4,0,170.91,9.866985348,1561.23
CA-2025-100387,6/29/2024,CS-1249,Consumer,East,Odisha,Office Supplies,Fasteners,132.58,2,0,12.66,9.548951576,119.92
CA-2025-100388,8/29/2025,CS-1246,Consumer,West,Gujarat,Office Supplies,Art,2287.04,5,0,275.87,12.06231636,2011.17
CA-2025-100389,4/8/2024,CS-1428,Consumer,South,Telangana,Furniture,Furnishings,115.27,1,0.2,23.93,20.75995489,91.34
CA-2025-100390,11/30/2025,CS-1075,Home Office,West,Maharashtra,Furniture,Chairs,154.51,1,0.1,17.53,11.34554398,136.98
CA-2025-100391,4/25/2024,CS-1157,Consumer,South,Telangana,Office Supplies,Fasteners,2140.27,8,0,425.96,19.90216188,1714.31
